"ACLS","Pubmed ID...2","ALMS","Pubmed ID...4","ATLD","Pubmed ID...6","BBS...7","Pubmed ID...8","BBS...9","Pubmed ID...10","BHD","Pubmed ID...12","CDLS","Pubmed ID...14","CED","Pubmed ID...16"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CED","Pubmed ID","CILD","Pubmed ID","COACH","Pubmed ID","CORD","Pubmed ID","CRJS","Pubmed ID","CRPT","Pubmed ID","EJM","Pubmed ID","EVC","Pubmed ID"
"Telecanthus","24027799","Upper and Lower Respiratory Tract Involvement","28250080","Cerebellar vermis hypoplasia","32032630","Color Vision Deficit","30578485","Cranial Defects","7606318","Abnormal Skull Shape","25168863","Epilepsy","1619419","Short Ribs","17547743"
"Epicanthal Folds","24027799","Respiratory Insufficiency","28250080","Developmental Delay","32032630","Decreased Central Vision","30578485","Polysyndactyly","7606318","Acrocephaly","19974019","Impaired Psychomotor Speed and Motor Function","18463366","Polydactyly","17547743"
"Full Cheeks","24027799","Recurrent Pneumonia","28250080","Ataxia","32032630","Dyschromatopsia","29555955","Skin Defects","7606318","Brachydactyly/ Syndactyly","19974019","Presence of Absence, Myoclonic, and Generalized Tonic-clonic Seizures","30725794","Growth Retardation","17547743"
"Everted Lower Lip","24027799, 2661822","Bronchiectasis","28250080","Coloboma","32032630","Hemeralopia","30578485","Gastrointestinal Tract Defects","7606318","Enlarged Cerebral Ventricles","25168863",NA,NA,"Ectodermal Defects","17547743"
"Arched Palate","2661822","Chronic Persistent Rhinosinusitis","28250080","Hepatic Fibrosis","32032630","Loss of Peripheral Field","30578485","Cataract","10327257","Hypogonadism","5935752",NA,NA,"Heart Defects","17547743"
"Hypotelorism","2661822","Nasal Polyps","28250080","Hepatic Tumor","12385458","Loss of Rod Function","29555955","Colobomas","10327257","Mental Retardation","5935752",NA,NA,"Dysplastic Fingernails and Teeth","17547743"
"Bilateral epicanthic folds","2661822","Anormal Eustachian Tubes","28250080","Liver Lesions","12385458","Night Blindness","30578485","Ptosis","10327257","Obesity","5935752",NA,NA,"Abnormal Teeth","17547743, 27325544"
"Broad Nasal Bridge","2661822","Infertility","28250080",NA,NA,"Photophobia","30578485","Brachycephalosyndactyly","10327257","Peculiar Facies","19974019",NA,NA,"Thoracic Cage Abnormalities","31850774"
"Short Limbs","2661822","Situs Inversus Totalis","28250080",NA,NA,"Reading Difficulties","29555955","Agenesis of The Corpus Callosum","7606318","Polyhydramnios","25168863",NA,NA,"Brachydactyly","31850774"
"Anteverted Nares","2661822","Recurrent Sinusitis","28250080",NA,NA,"Visual Loss","30578485",NA,NA,"Short Limbs","25168863",NA,NA,"Respiratory Insufficiency","31850774"
"Short Nails and Toes","2661822","Chronic Rhinitis","28250080",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pulmonary Hypertension","31850774"
"Congenital Heart Defects","2661822","Recurrent Otitis","28250080",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Skeletal Dysplasia","27325544"
"Long Bones","2661822",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Congenital Heart Defects","31850774"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GCPS","Pubmed ID","HDCA","Pubmed ID","HLS","Pubmed ID","HPE","Pubmed ID","HTX","Pubmed ID","JBTS","Pubmed ID","LCA","Pubmed ID","LNMS","Pubmed ID"
"Macrocephaly","20301619","Abnormal Heart Sound","25638345","Abnormalities of The Respiratory Organs","7028327","Craniofacial Abnormalities","33168217","Abnormal Lateralisation of The Abdominal Organs","22726404","Ataxia","5816874","Absent Full-field Electroretinogram","31639339","First Metacarpal Hypoplasia","8053762"
"Eye Anomalies","20301619","Fatigue","25638345","Central Nervous System Malformation","7028327","cyclopia","33168217","Abnormal Lateralisation of The Thoracic Organs","22726404","Breathing Difficulties","5816874","Absent Pupillary Reflex","30578499","Growth Hormone Deficiency","8053762"
"Polydactyly","20301619","Great Vessels","29400306","Congenital Heart Defect","7028327","synophthalmia","33168217","Asplenia","3674105","Chorioretinal Colobom","26092869","Amaurotic Pupil Response","31639339","Hypogenitalism",NA
"Syndactyly","20301619, 12794692","Heart Failure","28302739","Holoprosencephaly","2407847","proboscis","33168217","Atrial Septal Defect","3674105","Developmental Delay","5816874","Eye Rubbing or Poking","30578499","Hypogonadism","8053762"
"Developmental Delay","20301619","Limited Exercise Ability","25638345","Hydrocephalus","7028327","Microcephaly","33168217","Complete Situs Inversus","3674105","Dystrophy","26092869","Intellectual Disability","30578499","Mental Retardation",NA
"Seizures","20301619","Shortness of Breath","25638345","Limb Anomalies","11152149","Hypotelorism","33168217","Complex Congenital Heart Defects","22726404","Eye Movement Impairment","5816874","Keratoconus","30578499","Pigmentary Retinopathy",NA
"Corpus Callosum Partial Agenesis","12794692","Structural Heart Diseases","29400306","Micrognathia","11152149","Depressed Nasal Bridge","33168217","Pulmonary Artery Hypoplasia","3674105","Hepatic Developmental Abnormalities","9438658","Loss of Photoreceptors","31009524","Proximal Placement of The Thumb","8053762"
"Craniofacial Anomalies","12794692","Hypertension",NA,"Polydactyly","7028327","Single Maxillary Central Incisor","33168217","Situs Ambiguus","9354777","Hypotonia","5816874","Loss of Vision","30578499","Spastic Paraplegia",NA
"macrocephaly","12794692",NA,NA,"Polyhydramnios","7028327","Cleft Lip","33168217","Transposition of The Great Arteries","3674105","Liver Fibrosis","26092869","Wandering Nystagmus","30578499",NA,NA
"hypertelorism","12794692",NA,NA,"Small Mandible","7028327","Cleft Palate","33168217","Ventricular Septal Defect","3674105","Molar Tooth Sign","16541367",NA,NA,NA,NA
"broad nasal bridge","12794692",NA,NA,NA,NA,"Forebrain Malformation","33168217",NA,NA,"Nephronophthisis","26092869",NA,NA,NA,NA
"frontal bossing","12794692",NA,NA,NA,NA,"Trisomy 13","29770994",NA,NA,"Polydactyly","26092869",NA,NA,NA,NA
"Central Nervous System Anomalies","18435847",NA,NA,NA,NA,NA,NA,NA,NA,"Renal Dysplasia or Multicystic Kidney Disease","9438658",NA,NA,NA,NA
"Hernias","18435847",NA,NA,NA,NA,NA,NA,NA,NA,"Retardation","5816874",NA,NA,NA,NA
"Cognitive Impairment","18435847",NA,NA,NA,NA,NA,NA,NA,NA,"Retinopathy or Retinal Dystrophy","26092869",NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Superior Vermian Dysplasia","16541367",NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MARCH","Pubmed ID","MDB","Pubmed ID","MKKS","Pubmed ID","MKS","Pubmed ID","MORMS","Pubmed ID","MOSPGF","Pubmed ID","NPHP","Pubmed ID","NSC","Pubmed ID"
"Absence of The Cerebral Cortex",NA,"Altered Eye Movements","18031705","Hydrometrocolpos","14172277","Anencephaly","29479449","Congenital Nonprogressive Retinal Dystrophy","16493448","Fatty Liver Disease","24268657","Retinitis Pigmentosa","17513324","Acholic Stools","27319779"
"Anhydramnios","9359650","Ataxia","8756384","Polydactyly","21954533","Bilateral Enlarged Cystic Kidneys","29209597","Mental Retardation","16493448","Hypertension","24268657","Cerebellar Ataxia","17513324","Cholestasis","27319779"
"Complete Absence of The Olfactory Bulb","6438176","Dysequilibrium","18031705","Esophageal Atresia","8209897","Congenital Heart Defects","7246621","Micropenis","16493448","Insulin Resistance","24268657","Intellectual Disability","17513324","Liver Anomalies","27319779"
"Complete Absence of The Optic Vesicle or Tissues of The Eyes","6438176","Headache","8756384","Distal Tracheoesophageal Fistula","8209897","Craniofacial Abnormalities","6859092","Truncal Obesity","16493448","Morbid Obesity","24268657","Bone Anomalies","17513324","Neonatal Icterus","27319779"
"Complete Absence of The Telencephalon","6438176","Nausea","8756384","heart Defects",NA,"Cystic Kidney Dysplasia","4997715, 6486167, 7246621",NA,NA,"Spermatogenic Failure","24268657","Liver Fibrosis","17513324","Portal Hypertension","27319779"
"Kidneys Anomalies","3130870","Obstructive Hydrocephalus","18031705",NA,NA,"Fibrotic Changes of The Liver","6486167",NA,NA,NA,NA,"Coloboma","29717526","Renal Anomalies","27319779"
"Multinucleated Neurons","3130870","Posterior Fossa Lesions","18031705",NA,NA,"Genital Anomalies","7246621",NA,NA,NA,NA,"Encephalocele","29717526",NA,NA
"Severe Hydranencephaly","6438176","Unsteady Gait","18031705",NA,NA,"Hepatic Developmental Abnormalities","3130875",NA,NA,NA,NA,"Hypopituitarism","29717526",NA,NA
"Syndactyly","3130870","Vomiting","8756384",NA,NA,"Microcephaly","7246621",NA,NA,NA,NA,"Polydactyly","29717526",NA,NA
NA,NA,NA,NA,NA,NA,"Occipital Encephalocele","4997715, 6486167, 7246621",NA,NA,NA,NA,"Cone-shaped Epiphysis","29717526",NA,NA
NA,NA,NA,NA,NA,NA,"Polydactyly","6654326, 4997715, 7246621",NA,NA,NA,NA,"Situs Inversus","29717526",NA,NA
NA,NA,NA,NA,NA,NA,"Pulmonary Hypoplasia","29209597",NA,NA,NA,NA,"Skeletal Abnormalities","29717526",NA,NA
NA,NA,NA,NA,NA,NA,"Situs Inversus","17397051",NA,NA,NA,NA,"Cardiac Malformation","29717526",NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bronchiectasis","29717526",NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ulcerative Colitis","29717526",NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"OCLSBG","Pubmed ID","OCRL","Pubmed ID","OFD","Pubmed ID","PHS","Pubmed ID","PKD","Pubmed ID","RDMS","Pubmed ID","RHPD","Pubmed ID","RHYNS","Pubmed ID"
"Cerebral anomalies","26365339","Behavioral Problems","27011217","Skeletal Abnormalities","19396822","Polydactyly","20301638","Aneurysm","13723091","Brachydactyly","27548899","Abnormal Expression of Epithelial Markers in Screening","17605805","Growth Hormone Deficiency","11391657"
"Diabetes","26365339","Bicarbonate Wasting","20301653","Polydactyly","19396822, 28289185","Asymptomatic Bifid Epiglottis","20301638","Bacterial Urinary Tract Infection","1670785","Cone-rod Dystrophy","27548899","Cerebral Cysts","32341812","Hypopituitarism","29891882"
"Fetal Lethality","26365339","Debilitating Arthropathy","27011217","Tongue Anomalies","19396822","Hypothalamic Hamartoma","20301638","Cerebral Hemorrhage","13723091","Narrow Thorax","27548899","Dandy–Walker Malformation","32341812","Hypopituitarism","9375913"
"Infertility","26365339","Growth Retardation","27011217","lingual hamartoma","28289185","Neonatal Lethality","20301638","Colonic Diverticula","6766288","Night Blindness","27548899","Delay in Tubular Differentiation","17605805","Mild Skeletal Dysplasia","9375913"
"Intra-uterine Fractures","26365339","Hypercalciuria","20301653","abnormal frenulae","28289185","Laryngotracheal Cleft","20301638","End-stage Renal Disease","(Germino G., 1998)","Obesity","26294103","Disturbance in Glomerular Differentiation","17605805","Nephronophthisis","9375913"
"Multiple Congenital Developmental Anomalies","26365339","Intellectual Disability","27011217","lobulated tongue","28289185","Genital Anomalies","21108399","Enlargement of The Kidney","6500563","Reduced Vision","26294103","Enlarged Kidneys","32341812","Retinitis Pigmentosa","9375913"
"Obesity","26365339","Phosphaturia with Hypophosphatemia","20301653","Hydrocephalus","19396822",NA,NA,"Hypertension","1670785","Retinal Dystrophy","26294103","Hepatic Dysgenesis","17605805","Upper Eyelid Ptosis","9375913"
"Polycystic kidneys","26365339","Polyuria","20301653","Eye Anomalies","19396822",NA,NA,"Impaired Renal Function","1670785","Short Stature","26294103","Intestinal Malrotation","32341812",NA,NA
"Retinal Degeneration","26365339","Proximal Renal Tubular Dysfunction","27011217","Cardiac Anomalies","19396822",NA,NA,"Polycystic Liver","(Poinso et al.,1954)",NA,NA,"Lung Hypoplasia","32341812",NA,NA
"Severe Skeleton Hypomineralization","26365339","Sodium and Potassium Wasting","20301653","Brachydactyly","28289185",NA,NA,"Polycystic Renal Disease","688689",NA,NA,"Oligohydramnios","32341812",NA,NA
NA,NA,"Tantrums","27011217","Hypertelorism","28289185",NA,NA,"Renal Cysts","1583643",NA,NA,"Pancreatic Fibrosis","17605805",NA,NA
NA,NA,"The Triad of Congenital Cataracts","27011217","Low-set Ears","28289185",NA,NA,NA,NA,NA,NA,"Renal Dysplasia","17605805",NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Situs Abnormalities","32341812",NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ureteral Atresia","32341812",NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RP","Pubmed ID","SCA","Pubmed ID","SGBS","Pubmed ID","SLSN","Pubmed ID","SMDAX","Pubmed ID","SOFT","Pubmed ID","SRTD","Pubmed ID","BRENS","Pubmed ID"
"Blindness","23701314","Cerebellar Ataxia","30284037","Broad Stocky Appearance","1227524","Chronic Tubulointerstitial Nephritis","30578507","Dysplasia of Axial Skeleton","28123176","Absence of The Clitoris","1632447","Short Limbs","23985472","Cholestasis","31595528"
"Cystic Macular Edema","23701314","Cerebellar Atrophy","30975995","Broad, Short Hands and Fingers","1227524","Nephronophthisis","30578507","Impaired Visual Acuity","28123176","Elongated Triangular Face","22840364","Respiratory Insufficiency","23985472","Polydactyly","31595528"
"Developmental Abnormalities","23701314","Cognitive Impairment","30284037","Cardiac Arrhythmias","2018065","Hyperopia","30578507","Irregular Proximal Femoral Metaphyses","9266195","Frontal Balding","1632447","Retinal Degeneration","23985472","Hydrocephalus","24596149"
"Loss of Vision","23701314","Dysarthria","30284037","Clefting of The Lower Lip","1227524","Photophobia","30578507","Lacy Appearance of The Iliac Wings","9266195","Gingival Hypertrophy","1632447","Gastrointestinal Dysfunction","23985472","Situs Inversus","31595528"
"Neurosensory Disorders","23701314","Dystonia","30284037","Enlarged Tongue","1227524","Nystagmus","30578507","Optic Atrophy","9266195","Growth Deficiency","22840364","Renal Anomalies","23985472","Severe Neonatal Cholestasis","31595528"
"Night Blindness","23701314","Gait Ataxia and Incoordination","30284037","Large Protruding Jaw","1227524","Hypertension","30578507","Platyspondyly","9266195","High Forehead","22840364","Thoracic Hypoplasia","23985472","Abnormal Heart Looping","24596149"
"Pigment Epithelial Cells Dysfunction","25345673","Hearing Loss","30284037","Overgrowth","6538755","Reduced Concentrating Ability","30578507","Postnatal Growth Failure","28123176","Hypertelorism","22840364","Organ Dysfunction","23985472","Cystic Dilatation","34177428"
"Progressive Photoreceptors Dysfunction","25345673","Loss of Balance and Coordination","30975995","Polydactyly","1456280","Retinal Dystrophy","22819833","Retinitis Pigmentosa","9266195","Hypoplasia","1632447","Brachydactyly","23456818","Intrahepatic Biliary Ducts","34177428"
NA,NA,"Loss of Cerebellar Purkinje Neurons","30975995","Upturned nasal tip","1227524",NA,NA,"Rhizomelic Short Stature","21910225","Macrocephaly","1632447",NA,NA,"Diabetes Insipidus","34177428"
NA,NA,"Nystagmus/visual Problems","30284037","Widened Nasal Bridge","1227524",NA,NA,"Severe Chest Deformity","28123176","Macrostomia","1632447",NA,NA,"Dysmorphic Facial Features","34177428"
NA,NA,"Ophthalmoplegia","30284037",NA,NA,NA,NA,"Short Ribs","21910225","Midface Hypoplasia","1632447",NA,NA,"Optic Atrophy","34177428"
NA,NA,"Parkinsonism","30284037",NA,NA,NA,NA,"Small Thorax","9266195","Rhizomelic Limb Shortness","1632447",NA,NA,"Pituitary Hypoplasia","34177428"
NA,NA,"Peripheral Neuropathy","30284037",NA,NA,NA,NA,"Thoracic Hypoplasia","21910225","Short Stature of Prenatal Onset","1632447",NA,NA,NA,NA
NA,NA,"Seizures","30284037",NA,NA,NA,NA,NA,NA,"Small Nose","1632447",NA,NA,NA,NA
NA,NA,"Slurred Speech","30975995",NA,NA,NA,NA,NA,NA,"Unusual Face","1632447",NA,NA,NA,NA
NA,NA,"Upper Limb Postural Tremor","30284037",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"STAR","Pubmed ID","STROMS","Pubmed ID","USH","Pubmed ID","WAD","Pubmed ID","TBS","Pubmed ID","AGBK","Pubmed ID","BZX","Pubmed ID","CD","Pubmed ID"
"Syndactyly","28225384","Intestinal Anomalies","28401041","Cerebral Atrophy","16987892","Anomalies of The Lower Jaw","12989297","Imperforate Anus","5042490","Macrocephaly","22587682","Hypotrichosis","7747764, 708616","Dilated Intrahepatic Bile Ducts","17461492"
"Telecanthus","28225384","Ocular Anomalies","8261651, 28401041","Hearing Loss","16987892","Dentition Anomalies","12989297","Anal Stenosis","671168","Frontal Bossing","22587682","Milia","7747764","Cholangitis","17461492"
"Anogenital Malformations","28225384","Cranial Anomalies","28401041","Mental Deficiency","16987892","Hypoplastic and Dysplastic Nails","6499270","Deformed External Ears","671168","Hypertelorism","22587682","Sparse Hair","7747764","Liver Cirrhosis","17461492"
"hypoplastic labia","28225384","Microcephaly","8261651","Reduced Odor Identification","16987892","Mild Shortness of Stature","6499270","Deafness","671168, 2667456","Flat Malar Regions","22587682","Follicular Atrophoderma","8456866","Cholangiocarcinoma","17461492"
"cliteromegaly","28225384","Apple Peel Intestinal Atresia","8261651","Retinitis pigmentosa","16987892","Oral Vestibule","12989297","Renal Anomaly","671168","Low-set Ears","22587682","Genital Anomalies","16120174","Congenital Hepatic Fibrosis","11337358"
"duplicated vagina or uterus","28225384",NA,NA,"Sperm Motility","16987892","Postaxial Polydactyly","12989297","Hypoplastic Kidney","671168","Short Neck","22587682","Unbalanced Pigmentation","1642265",NA,NA
"Renal Anomalies","28225384",NA,NA,"Vestibular Dysfunction","16987892","Prominent Ear Antihelices","6499270","Radial Dysplasia","671168","Multiple Epiphyseal Dysplasia","23431744","Ichthyosis","29808590",NA,NA
"Anal Atresia","28225384",NA,NA,NA,NA,NA,NA,"Polydactyly","20520617",NA,NA,"Neurological Symptoms","29808590",NA,NA
"Growth Retardation","28225384",NA,NA,NA,NA,NA,NA,"Triphalangeal Thumb","8357560",NA,NA,"Visceral Malignancies","29808590",NA,NA
"Ear Abnormalities","28225384",NA,NA,NA,NA,NA,NA,"Hypothyroidism","16088922",NA,NA,NA,NA,NA,NA
"Congenital Heart Defects","28225384",NA,NA,NA,NA,NA,NA,"Gastroesophageal Reflux","16088922",NA,NA,NA,NA,NA,NA
"Eye Anomalies","28225384",NA,NA,NA,NA,NA,NA,"Short Phalanx","11484202",NA,NA,NA,NA,NA,NA
"Skeletal Abnormalities","28225384",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Craniosynostosis","28225384",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KLM","Pubmed ID","SLOS","Pubmed ID",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Delayed Puberty","29263200","Mental Retardation","9714007",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Infertility","29263200","Syndactyly","9714007",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Early-onset Obesity","29263200","Facial Abnormalities","9714007",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Holoprosencephaly","29263200","Ptosis","9714006",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Microcephaly","29263200","Micrognathia","9714006",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hypotelorism","29263200","Photosensitivity","9678700",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Microphthalmia","29263200","Congenital Cardiac Abnormalities","9678700",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Anophthalmia","29263200",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
